0,MIAC Outdoor Championships,"May 9, 2025"
1,Hamline Invitational - Teams,"Apr 5, 2025"
2,Janis Rider / Doug Bolstorff Invitational - Teams,"Apr 24, 2025"
3,Bethel Invitational,"Apr 12, 2025"
4,University of St. Thomas East Invite,"Apr 17, 2025"
5,Alan Connie Shamrock Invitational,"Mar 20, 2025"
6,Meet of the UnSaintly,"Apr 30, 2025"
7,Gary Wilson Invitational,"Apr 23, 2025"
8,MIAC Indoor Championships,"Feb 27, 2025"
9,Gopher Classic,"Feb 8, 2025"
10,CSB / SJU Invitational,"Feb 15, 2025"
11,Jack Johnson Classic,"Jan 24, 2025"
12,Mark Schuck Open and Multi,"Jan 31, 2025"
13,University of St. Thomas Indoor Invitational,"Jan 17, 2025"
14,Snowshoe Open,"Feb 21, 2025"
15,St Olaf Invitational and Multi-events,"Jan 24, 2025"
16,NCAA Division III Indoor Track & Field Championships,"Mar 14, 2025"
17,Janis Rider / Doug Bolstorff Invitational - Teams,"Apr 25, 2024"
18,Gary Wilson Invitational,"Apr 24, 2024"
19,St. Thomas Joe Sweeney Invitational,"May 1, 2024"
20,Meet of the UnSaintly,"May 3, 2024"
21,Hamline Invitational - Teams,"Apr 6, 2024"
22,Ross and Sharon Irwin Collegiate Track Meet,"Mar 16, 2024"
23,MIAC Outdoor Championships,"May 10, 2024"
24,Holst Invitational,"Apr 20, 2024"
25,Augustana College Midwest Final Qualifier,"May 15, 2024"
26,Phil Esten Challenge,"Apr 19, 2024"
27,Carleton Meet of Hearts,"Feb 10, 2024"
28,Vanessa Seljeskog Classic,"Jan 20, 2024"
29,Gopher Classic,"Feb 3, 2024"
30,St. Olaf Invitational and Multi Events,"Jan 26, 2024"
31,University of St. Thomas Opener,"Jan 12, 2024"
32,Snowshoe Open,"Feb 16, 2024"
33,MIAC Indoor Championships,"Feb 22, 2024"
34,Wartburg Qualifier,"Mar 1, 2024"
35,MIAC Outdoor Track & Field Championships,"May 12, 2023"
36,UWL Final Qualifier,"May 18, 2023"
37,Ross and Sharon Irwin meet,"Mar 18, 2023"
38,Running on Hope Invitational,"Apr 26, 2023"
39,Janis Rider / Doug Bolstorff Invitational,"Apr 27, 2023"
40,St Thomas Tomcat Invitational,"Apr 7, 2023"
41,St Thomas Joe Sweeney Invitational,"May 3, 2023"
42,Meet of the UnSaintly,"May 5, 2023"
43,Holst Invitational,"Apr 22, 2023"
44,Carleton Meet of the Hearts,"Feb 11, 2023"
45,Vanessa Seljeskog Classic,"Jan 21, 2023"
46,Gopher Classic,"Feb 4, 2023"
47,MIAC Indoor Multi Championships,"Feb 23, 2023"
48,St. Olaf Invitational,"Jan 28, 2023"
49,St. Thomas Indoor Invitational,"Jan 13, 2023"
50,Snowshoe Open,"Feb 17, 2023"
51,Wartburg Qualifier,"Mar 3, 2023"
52,Stout Quad,"Feb 10, 2023"
53,MIAC Outdoor Championships,"May 13, 2022"
54,Meet of the UnSaintly,"May 6, 2022"
55,Holst Invitational,"Apr 22, 2022"
56,UW-La Crosse Final Qualifier,"May 19, 2022"
57,Ross and Sharon Irwin Meet,"Mar 19, 2022"
58,St. Thomas Tom Cat Invitational,"Apr 13, 2022"
59,Hamline Invitational,"Apr 2, 2022"
60,MIAC Indoor Championships,"Feb 24, 2022"
61,Carleton Meet of Hearts,"Feb 12, 2022"
62,Gopher Classic,"Feb 5, 2022"
63,Snowshoe Open,"Feb 18, 2022"
64,Vanessa Seljeskog Classic,"Jan 22, 2022"
65,Minnesota Open,"Jan 8, 2022"
66,2021 MIAC Outdoor Track & Field Championships,"May 14, 2021"
67,University of St. Thomas Tomcat Invitational,"Apr 30, 2021"
68,Saint John's Last Minute Meet,"Apr 10, 2021"
69,Holst Invitational,"Apr 17, 2021"
70,St. Thomas Tommie Twilight,"May 5, 2021"
71,Hamline Easter Eve Invite,"Apr 3, 2021"
72,Hamline Showcase,"Apr 23, 2021"
73,Drake Relays,"Apr 22, 2021"
74,COVID Classic,"Mar 6, 2021"
75,CSB/SJU Tri Meet #2,"Feb 13, 2021"
76,"Bethel, St.Johns/St. Bens, Augsburg","Feb 20, 2021"
77,St. Thomas vrs. Augsburg Dual Meet,"Feb 5, 2021"
78,The Kelly Family Meet of the Hearts,"Feb 15, 2020"
79,Minnesota Cold Classic,"Feb 21, 2020"
80,MIAC Indoor Track & Field Championsihps,"Feb 27, 2020"
81,Hamster Invitational,"Feb 7, 2020"
82,The Showcase,"Feb 14, 2020"
83,Bethel Gene Glader Invitational,"Feb 1, 2020"
84,Meet of The UnSaintly,"May 3, 2019"
85,Bolstorff Twilight,"Apr 25, 2019"
86,Whittier Twilight,"Apr 5, 2019"
87,Minnesota Men's Twilight,"May 1, 2019"
88,2019 Pomona-Pitzer Invitational (College/Univ),"Apr 6, 2019"
89,Tomcat Twilight,"Apr 18, 2019"
90,MIAC Outdoor Track & Field Championships,"May 10, 2019"
91,Hamline Coed Invitational,"Apr 6, 2019"
92,Phil Esten Challenge @ UW-La Crosse,"Apr 18, 2019"
93,Carleton Meet of the Hearts,"Feb 9, 2019"
94,Snowshoe Open,"Feb 15, 2019"
95,MIAC Championships,"Feb 21, 2019"
96,Bethel Gene Glader Classic,"Feb 2, 2019"
97,St. Olaf Tostrud Classic,"Feb 16, 2019"
98,Warren Bowlus,"Jan 25, 2019"
99,St. Thomas Invitational,"Jan 18, 2019"
100,MIAC Championships,"May 11, 2018"
101,Meet of the UnSainlty,"May 4, 2018"
102,Bryan Clay Invitational,"Apr 19, 2018"
103,NCAA Division III Outdoor Track & Field Championships,"May 24, 2018"
104,Drake Alternative - Gustavus,"Apr 28, 2018"
105,2018 Ross and Sharon Irwin Invite,"Mar 17, 2018"
106,Tomcat Twilight,"Apr 12, 2018"
107,Cobber Snow-nami Open,"Apr 21, 2018"
108,Beach Invitational,"Apr 20, 2018"
109,SBCC Easter Open,"Apr 13, 2018"
110,Snowshoe Open,"Feb 16, 2018"
111,MIAC Indoor Championships,"Feb 22, 2018"
112,NCAA Division III Indoor Track & Field Championships,"Mar 9, 2018"
113,Bethel Gene Glader Invitational,"Feb 3, 2018"
114,Vanessa Seljeskog Classic,"Jan 19, 2018"
115,CSB-SJU Indoor Invitational,"Feb 10, 2018"
116,St. Olaf Men's Tostrud Classic,"Feb 17, 2018"
117,Warren Bowlus Invite,"Jan 27, 2018"
118,NCAA Division III Indoor Track & Field Championships,"Mar 8, 2024"
119,NCAA Division III Indoor Track & Field Championships,"Mar 10, 2023"
120,Minnesota Open,"Jan 11, 2020"
121,Jack Johnson Classic,"Jan 31, 2020"
122,St. Olaf Ole Women's Invitational,"Feb 21, 2020"
123,Minnesota Women's Twilight,"Apr 24, 2019"
124,St. Olaf Manitou Classic,"Apr 18, 2019"
125,Beach Invitational,"Apr 19, 2019"
126,Tommie Twilight,"May 1, 2019"
127,Parent's Day Open,"Feb 16, 2019"
128,NCAA Division III Indoor Track & Field Championships,"Mar 8, 2019"
129,Hamline Women's Twilight,"Apr 11, 2018"
130,Pointer Final Qualifier,"Mar 3, 2018"
131,Parent's Day Invitational,"Feb 17, 2018"
132,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
133,MIAC Multi Events,"May 1, 2025"
134,UWL Final Qualifier,"May 14, 2025"
135,Drake Relays,"Apr 23, 2025"
136,CSB/SJU Easter Track Meet,"Apr 17, 2025"
137,2025 USATF Indoor Championships,"Feb 22, 2025"
138,Warren Bowlus Open & Multi,"Jan 31, 2025"
139,UW-La Crosse Mark Guthrie Legacy Invitational,"Feb 8, 2025"
140,Gene Glader Classic,"Feb 22, 2025"
141,Stout Quad,"Feb 14, 2025"
142,La Crosse Final Qualifier,"Mar 8, 2025"
143,St. Olaf Tostrud Classic,"Feb 21, 2025"
144,Bethel Invitational,"Apr 13, 2024"
145,114th Drake Relays,"Apr 24, 2024"
146,NCAA Division III Outdoor Track & Field Championships,"May 22, 2024"
147,Redlands Invitational,"Mar 15, 2024"
148,CSB/SJU Invitational & Mutli,"Apr 19, 2024"
149,MIAC Multi Event Championships,"May 2, 2024"
150,Mark Guthrie Legacy Invite,"Feb 3, 2024"
151,M City Indoor Classsic,"Dec 8, 2023"
152,UWL Final Qualifier,"Mar 2, 2024"
153,Gene Glader Classic,"Feb 17, 2024"
154,Stout Open,"Feb 9, 2024"
155,SDSU Indoor Classic,"Feb 9, 2024"
156,Augustana College Midwest Twilight Qualifier,"May 18, 2023"
157,Drake Relays,"Apr 26, 2023"
158,Bethel Invitational,"Apr 15, 2023"
159,MIAC Combined Events,"May 4, 2023"
160,NCAA Division III Outdoor Track & Field Championships,"May 25, 2023"
161,Phil Esten Challenge,"Apr 21, 2023"
162,UWL Indoor Eagle Open,"Feb 17, 2023"
163,Mark Guthrie Legacy Invitational,"Feb 4, 2023"
164,Gene Glader Classic,"Feb 18, 2023"
165,NCAA Division III Outdoor Track & Field Championships,"May 26, 2022"
166,UWRF Falcon Invitational,"Apr 9, 2022"
167,MIAC Multi Events,"May 5, 2022"
168,Alan Connie Shamrock Invitational,"Mar 17, 2022"
169,Drake Alternative,"Apr 30, 2022"
170,Drake Relays,"Apr 27, 2022"
171,St Thomas Tommie Twilight,"May 4, 2022"
172,Phil Esten Challenge,"Apr 21, 2022"
173,Augustana College Twilight Qualifier,"May 19, 2022"
174,2022 Kip Janvrin Open,"Apr 28, 2022"
175,Gene Glader Classic,"Feb 5, 2022"
176,St. Olaf Quad and Multi Events,"Jan 28, 2022"
177,Stout Quad,"Feb 11, 2022"
178,NCAA Division III Indoor Track & Field Championships,"Mar 11, 2022"
179,Wartburg Qualifier,"Mar 4, 2022"
180,Kent Stahly Invitational,"Apr 17, 2021"
181,Falcon Invite,"Apr 10, 2021"
182,Saint John's 4th Weekly Invitational,"Apr 17, 2021"
183,CSB / SJU Outdoor Easter Meet,"Apr 2, 2021"
184,MIAC Multi Events,"May 6, 2021"
185,NCAA Division III Outdoor Track & Field Championships,"May 27, 2021"
186,NCAA Final Qualifier @ UW-La Crosse,"May 19, 2021"
187,Bethel vrs. Gustavus Dual Meet,"Feb 6, 2021"
188,Bethel vrs. Hamline and St. Kates,"Feb 27, 2021"
189,Bethel vs. Hamline Dual Meet,"Jan 23, 2021"
190,2021 Division III Elite Indoor Championships,"Mar 12, 2021"
191,St. Olaf Quad,"Jan 24, 2020"
192,Wartburg Qualifier,"Mar 6, 2020"
193,St. Olaf Men's Tostrud Classic,"Feb 22, 2020"
194,Darren Young Classic,"Feb 15, 2020"
195,NCAA Final Qualifier at UW-La Crosse,"May 16, 2019"
196,Augustana Womens Invitational / Meet of Champions,"Apr 18, 2019"
197,Gustavus Alternative,"Apr 26, 2019"
198,PLNU Track and Field Invitational,"Mar 23, 2019"
199,NCAA Division III Outdoor Track & Field Championships,"May 23, 2019"
200,Drake Relays presented by Hy-Vee,"Apr 24, 2019"
201,Grand View Invitational,"Mar 23, 2019"
202,2019 Kip Janvrin Open,"Apr 25, 2019"
203,St. Olaf Quad,"Jan 25, 2019"
204,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
205,Vanessa Seljeskog Classic,"Jan 18, 2019"
206,Wartburg Qualifier,"Mar 1, 2019"
207,MIAC Multi Events,"May 3, 2018"
208,Augustana Meet of Champions & Women's Invitational,"Apr 20, 2018"
209,UW La Crosse Final Qualifier,"May 17, 2018"
210,2018 Drake Relays presented by Hy-Vee,"Apr 25, 2018"
211,Bolstorff Twilight,"Apr 26, 2018"
212,St. Olaf Quad,"Jan 26, 2018"
213,2018 Darren Young Indoor Classic,"Feb 10, 2018"
214,St. Thomas Season Opener,"Jan 12, 2018"
215,Wartburg Qualifier,"Mar 2, 2018"
216,The Showcase,"Feb 9, 2018"
217,Wartburg Qualifier,"Mar 7, 2025"
218,Tommie Twilight,"May 2, 2018"
219,MSU Open & Multi,"Jan 26, 2018"
220,St. Olaf Ole Open,"May 3, 2025"
221,Klein/ Nwaba Combined Events,"Mar 20, 2025"
222,Westmont Collegiate Classic,"Mar 22, 2025"
223,Carleton Relays,"Apr 19, 2025"
224,UW-Platteville Invitational,"Apr 11, 2025"
225,Meet of the Hearts,"Feb 8, 2025"
226,Maverick Premier #2,"Feb 15, 2025"
227,St. Olaf Ole Opener,"Jan 18, 2025"
228,M City Indoor Classsic,"Dec 6, 2024"
229,Boston University David Hemery Valentine Invitational,"Feb 14, 2025"
230,St. Olaf Ole Open,"May 4, 2024"
231,Klein/ Nwaba Combined Events,"Mar 21, 2024"
232,Carleton Relays,"Apr 20, 2024"
233,Wartburg Good Friday Challenge,"Mar 29, 2024"
234,St Olaf Ole Opener,"Jan 20, 2024"
235,Ted Nelson Classic,"Feb 3, 2024"
236,Mark Schuck Open and Multi,"Jan 26, 2024"
237,St Olaf Tostrud Classic,"Feb 17, 2024"
238,Maverick Invitational,"Feb 16, 2024"
239,Bearson-Gathje Classic,"Jan 12, 2024"
240,Carleton Relays,"Apr 22, 2023"
241,St. Olaf Open,"May 6, 2023"
242,Redlands Invitational (Collegiate),"Mar 17, 2023"
243,PLNU Invitational,"Mar 25, 2023"
244,Mangrum Invitational,"Mar 24, 2023"
245,St. Olaf Ole Opener,"Jan 13, 2023"
246,St Olaf Tostrud Classic,"Feb 18, 2023"
247,Ted Nelson Classic,"Feb 4, 2023"
248,Mark Schuck Open and Multi,"Jan 27, 2023"
249,CSB/SJU Invitational and MULTI,"Apr 9, 2022"
250,St. Olaf Rolex Classic,"May 3, 2022"
251,Janis Rider / Doug Bolstorff Invitational,"Apr 30, 2022"
252,2022 Chico Wildcat Invite,"Mar 18, 2022"
253,Carleton Relays,"Apr 23, 2022"
254,St. Olaf Ole Open,"May 7, 2022"
255,Carleton Tri,"Jan 21, 2022"
256,St. Olaf Ole Opener,"Jan 14, 2022"
257,Ted Nelson Classic,"Feb 5, 2022"
258,St. Olaf Men's Tostrud Classic,"Feb 19, 2022"
259,Mark Schuck Open and Multi,"Jan 28, 2022"
260,Mark Miller Invite,"Feb 18, 2022"
261,Carleton Rolex,"May 5, 2021"
262,Rider / Bolstorff Invitational,"May 1, 2021"
263,SMU Drake Alternative,"Apr 24, 2021"
264,St. Olaf Meet of the Saints,"Apr 23, 2021"
265,St. Olaf Men's Invitational,"Apr 9, 2021"
266,Carleton Relays,"Apr 16, 2021"
267,St. Olaf Tri,"Jan 17, 2020"
268,Mark Schuck Open,"Jan 31, 2020"
269,Stout Open,"Jan 25, 2020"
270,Carleton Relays,"Apr 20, 2019"
271,Rolex Classic,"May 1, 2019"
272,Mike Fanelli Track Classic,"Mar 28, 2019"
273,Carleton Triangular,"Jan 18, 2019"
274,Mark Schuck Open and Multi,"Jan 25, 2019"
275,Ted Nelson Classic,"Feb 2, 2019"
276,St. Thomas Opener,"Jan 11, 2019"
277,Minnesota Open,"Jan 12, 2019"
278,St. Olaf/Carleton Rolex Classic,"May 2, 2018"
279,Saint Mary's Open,"Apr 28, 2018"
280,40th Annual Aztec Open,"Mar 23, 2018"
281,Phil Esten Challenge at UW-La Crosse,"Apr 21, 2018"
282,Kelly Family Meet of the Hearts,"Feb 3, 2018"
283,St. Olaf Tri,"Jan 19, 2018"
284,SDSU Indoor Classic,"Feb 9, 2018"
285,Mangrum Invitational,"Mar 28, 2025"
286,2024 Bill Schmidt Classic COLLEGIATE,"Mar 15, 2024"
287,44th Aztec Invitational,"Mar 23, 2023"
288,Bob Larsen Distance Carnival,"Mar 24, 2023"
289,2023 Bryan Clay Invitational,"Apr 13, 2023"
290,Minnesota State Massive Meet #1,"Feb 10, 2023"
291,Adams-Klein Combined Events Invitational,"Mar 24, 2022"
292,Bob Larsen Distance Carnival,"Mar 25, 2022"
293,St. Olaf Women's Invitational,"Feb 18, 2022"
294,Iowa State Classic,"Feb 11, 2022"
295,St. Olaf Women's Invitational,"Apr 10, 2021"
296,Drake Alternative,"Apr 24, 2021"
297,St. Olaf Ole Open,"May 8, 2021"
298,Washington University St. Louis Mini Meet,"Mar 23, 2019"
299,Hamster Invitational,"Feb 1, 2019"
300,St. Thomas Showcase,"Feb 8, 2019"
301,Janis Rider Invitational,"Apr 28, 2018"
302,St. Olaf Women's Manitou Classic,"Apr 25, 2018"
303,NDSU Spring Classic,"Apr 11, 2025"
304,Cobber Open,"May 3, 2025"
305,CSB/SJU Optimistic Meet,"Mar 28, 2025"
306,Bison Open,"Apr 24, 2025"
307,2025 Kip Janvrin Open,"Apr 24, 2025"
308,Sunny Day Meet,"Apr 12, 2025"
309,Viking Twilight,"Apr 22, 2025"
310,Al Cassell Classic,"Apr 19, 2025"
311,CSB-SJU Heptathlon/Decathlon NCAA Qualifier,"May 13, 2025"
312,Phil Esten Challenge,"Apr 17, 2025"
313,Midwest Twilight Final Qualifier,"May 14, 2025"
314,UMary - Al Bortke Open,"Apr 6, 2025"
315,Bison Open,"Feb 7, 2025"
