0,MIAC Outdoor Championships,"May 9, 2025"
316,UND Open and Multi,"Jan 31, 2025"
317,Dakota Alumni Classic,"Dec 13, 2024"
318,UND Tune Up,"Feb 21, 2025"
319,Cobber Indoor Open,"Jan 25, 2025"
320,SDSU Indoor Classic,"Feb 14, 2025"
321,Pacific Open,"Mar 30, 2024"
322,Dewey Donat Classic,"Apr 20, 2024"
323,St. Olaf Last Chance Multi's,"May 15, 2024"
324,Al Cassell Classic,"Apr 12, 2024"
325,Viking Twilight,"Apr 23, 2024"
326,NDSU Tune-Up,"May 3, 2024"
327,Drake Alternative,"Apr 27, 2024"
328,2024 Kip Janvrin Open,"Apr 25, 2024"
329,UND Tune-Up,"Feb 17, 2024"
330,CSB / SJU Invitational,"Feb 10, 2024"
331,UND Open,"Jan 26, 2024"
332,Cobber Indoor Open,"Jan 20, 2024"
333,Bison Team Cup,"Jan 13, 2024"
334,Dakota Alumni Classic,"Dec 8, 2023"
335,2024 Bison Open,"Feb 2, 2024"
336,NDSU Tune Up,"May 5, 2023"
337,SMU Cardinal Invitational,"Apr 15, 2023"
338,2023 Kip Janvrin Open,"Apr 27, 2023"
339,Mount Union Last Chance Tune-up,"May 17, 2023"
340,Viking Twilight,"Apr 26, 2023"
341,Al Bortke Open & Multi,"Apr 22, 2023"
342,36th Annual Ron Masanz Track & Field Classic,"Apr 29, 2023"
343,USD Early Bird,"Apr 7, 2023"
344,Kansas Relays,"Apr 13, 2023"
345,Al Cassell Classic,"Apr 28, 2023"
346,UND Tune-Up,"Feb 18, 2023"
347,CSB / SJU Invitational,"Feb 11, 2023"
348,Cobber Indoor Open,"Jan 21, 2023"
349,Bison Open,"Feb 3, 2023"
350,2022 Dakota Classic indoor,"Dec 2, 2022"
351,UND Open,"Jan 27, 2023"
352,2023 Nebraska Tune-Up,"Feb 17, 2023"
353,SDSU Indoor Classic,"Feb 10, 2023"
354,USD Early Bird,"Apr 2, 2022"
355,CSBSJU Last Minute Invite,"Apr 29, 2022"
356,St. Olaf Last Chance Multi Events,"May 18, 2022"
357,35th Annual Ron Masanz Track & Field Classic,"May 4, 2022"
358,Cougar Invitational,"Apr 2, 2022"
359,Bison Open,"Feb 4, 2022"
360,UND Open,"Jan 28, 2022"
361,Dakota Alumni Classic,"Dec 3, 2021"
362,CSB / SJU Invitational,"Feb 12, 2022"
363,Cobber Open,"Jan 22, 2022"
364,UND Tune-Up,"Feb 19, 2022"
365,SDSU Indoor Classic,"Feb 11, 2022"
366,Ron Masanz Track & Field Classic,"Apr 30, 2021"
367,NCC Gregory Final Qualifier Track & Field Meet-2021,"May 19, 2021"
368,NSU Spring Open,"Apr 24, 2021"
369,CSB / SJU Outdoor Meet,"Mar 27, 2021"
370,NDSU Spring Classic,"Apr 2, 2021"
371,South Dakota Tune-up,"May 7, 2021"
372,Cobber COVID Indoor Duals,"Feb 13, 2021"
373,CSB/SJU Meet #4,"Mar 6, 2021"
374,CSB/SJU vs Concordia Dual,"Feb 28, 2021"
375,UND Tune-Up,"Feb 20, 2021"
376,Bison Open,"Feb 5, 2021"
377,UND Tune-Up,"Feb 22, 2020"
378,UND Indoor Open,"Jan 30, 2020"
379,Bison Open,"Feb 7, 2020"
380,CSB / SJU Invitational,"Feb 15, 2020"
381,Cobber Open,"Jan 25, 2020"
382,Dakota Classic,"Dec 6, 2019"
383,Cobber Twilight,"Apr 23, 2019"
384,Meet of the Saints,"May 4, 2019"
385,33rd ANNUAL RON MASANZ TRACK & FIELD CLASSIC,"Apr 26, 2019"
386,Dordt College Outdoor Invitational 2019,"Apr 6, 2019"
387,NCC Gregory Final Qualifier,"May 15, 2019"
388,North Dakota Indoor Tune-Up,"Feb 16, 2019"
389,Bison Open,"Feb 1, 2019"
390,CSB-SJU Indoor Invite,"Feb 9, 2019"
391,North Dakota Indoor Open,"Jan 25, 2019"
392,Cobber Open,"Jan 19, 2019"
393,Dakota Classic,"Dec 7, 2018"
394,NCC Gregory Final Qualifier,"May 16, 2018"
395,The Ron Masanz Classic,"Apr 28, 2018"
396,Cobber Twilight,"Apr 25, 2018"
397,NDSU Tune Up,"May 4, 2018"
398,Sioux City Relays,"Apr 12, 2018"
399,2018 Kip Janvrin Open,"Apr 26, 2018"
400,UND Tune-Up,"Feb 17, 2018"
401,UND Indoor Open,"Jan 26, 2018"
402,Bison Open,"Feb 2, 2018"
403,Cobber Open,"Jan 20, 2018"
404,Thundering Herd Classic,"Jan 13, 2018"
405,Dakota Classic,"Dec 8, 2017"
406,DSU Blue Hawk Games 2025,"Apr 19, 2025"
407,Rittgers Invitational,"Apr 7, 2023"
408,Marauders-Mystics Tune-up,"May 3, 2023"
409,Howard Wood Dakota Relays,"May 3, 2019"
410,Concordia-BSU Duel,"May 4, 2019"
411,Blue Hawk Games,"Apr 19, 2019"
412,Gustie Twilight,"Apr 16, 2025"
413,Maverick Open #1,"Apr 30, 2025"
414,Drake Alternative,"Apr 26, 2025"
415,Norse Invite,"Apr 5, 2025"
416,Maverick Invitational,"Apr 18, 2025"
417,Maverick Open #2,"May 2, 2025"
418,Maverick Invitational,"Feb 21, 2025"
419,Maverick Premier #1,"Feb 14, 2025"
420,Chuck Petersen Open,"Dec 7, 2024"
421,Maverick Open #1,"May 1, 2024"
422,Norse Invite,"Apr 6, 2024"
423,Maverick Open #2,"May 3, 2024"
424,Gustie Twilight,"Apr 17, 2024"
425,2024 Warrior Invitational,"Mar 28, 2024"
426,Southern Miss Invitational,"Mar 29, 2024"
427,Black & Gold Showcase,"Jan 13, 2024"
428,Maverick Premier #1,"Feb 9, 2024"
429,Maverick Open #1,"May 3, 2023"
430,Gustie Twilight,"Apr 26, 2023"
431,Lee Krough Invitational,"Apr 23, 2023"
432,Gustavus/Colorado College Dual Meet,"Apr 3, 2023"
433,Jack Christiansen Invite,"Mar 31, 2023"
434,Maverick Open #2,"May 6, 2023"
435,Warrior Invitational,"Apr 6, 2023"
436,Maverick Invitational,"Feb 17, 2023"
437,Ice Breaker Open & Multi,"Dec 9, 2022"
438,47th Annual Frank Sevigne Husker Invitational,"Feb 3, 2023"
439,Gustie Twilight,"Apr 27, 2022"
440,Maverick Open,"May 4, 2022"
441,Norse Invite,"Apr 9, 2022"
442,Deb Schulz Open,"May 6, 2022"
443,Minnesota State Invitational,"Jan 14, 2022"
444,Chuck Petersen Open,"Dec 4, 2021"
445,Jack Johnson Classic,"Jan 28, 2022"
446,NSIC & Friends Outdoor Challenge,"May 1, 2021"
447,Lee Krough Invitational,"Apr 10, 2021"
448,Maverick Spring Invite,"Apr 3, 2021"
449,Maverick Classic,"May 7, 2021"
450,Tribute Twilight #2020 @ UW-La Crosse,"Apr 2, 2021"
451,Spartan Invitational,"Apr 9, 2021"
452,St. Thomas vrs. Gustavus Dual Meet,"Feb 26, 2021"
453,SDSU Indoor Classic,"Feb 14, 2020"
454,Ted Nelson Classic,"Feb 8, 2020"
455,Minnesota State Invitational,"Jan 19, 2020"
456,Maverick Invitational,"Feb 21, 2020"
457,Chuck Petersen Open,"Dec 7, 2019"
458,MSU Twilight,"May 4, 2019"
459,Mustang Open,"Apr 13, 2019"
460,2019 California Collegiate Open,"Mar 30, 2019"
461,Central College Dutch Invitational,"Apr 5, 2019"
462,Maverick Invite,"Feb 15, 2019"
463,Chuck Petersen Open & Multi,"Dec 8, 2018"
464,MSU Twilight,"May 4, 2018"
465,MSU Spring Winter Invitational,"Apr 11, 2018"
466,2018 Drury Hotels Joey Haines Invite,"Mar 30, 2018"
467,Dingels Brueggen Open,"Mar 29, 2018"
468,Mt. SAC Relays,"Apr 19, 2018"
469,Maverick Invite,"Feb 16, 2018"
470,Chuck Petersen Open & Multi,"Dec 1, 2017"
471,Ted Nelson Classic,"Feb 3, 2018"
472,Duke Invitational,"Apr 6, 2023"
473,USATF Indoor Championships,"Feb 16, 2023"
474,14th Annual PLNU Track and Field Invitational,"Mar 26, 2022"
475,Luther Invitational,"Feb 8, 2025"
476,Vanessa Seljeskog Classic,"Jan 25, 2025"
477,CSB/SJU vs St. Olaf Dual,"Jan 31, 2025"
478,Luther Invitational,"Feb 3, 2024"
479,Dutch Invitational 2023,"Apr 7, 2023"
480,2022 Willie Williams Classic/Dave Murray Distance Classic,"Mar 18, 2022"
481,Macalester Invitational,"Feb 4, 2022"
482,University of St. Thomas vrs. Hamline Dual Meet,"Feb 19, 2021"
483,CSB/SJU Tri Meet #1,"Feb 7, 2021"
484,CSB/SJU Alumni Indoor Meet,"Jan 25, 2020"
485,CSB-SJU Outdoor,"Mar 31, 2019"
486,2019 Willie Williams Classic College,"Mar 15, 2019"
487,Pointer Final Qualifier,"Mar 2, 2019"
488,2018 Willie Williams Classic - College/Open,"Mar 16, 2018"
489,Hamster Invitational,"Feb 2, 2018"
490,Carthage Firebird Finale,"Mar 4, 2022"
491,Augustana College Midwest Twilight Final Qualifier,"May 20, 2021"
492,Lady Bear Twilight,"Apr 19, 2019"
493,Georgia Tech Invitational,"Apr 18, 2025"
494,Wartburg Outdoor Select,"Apr 4, 2025"
495,2025 Oregon Preview,"Mar 21, 2025"
496,Wartburg Outdoor Select,"Apr 5, 2024"
497,Minnesota State Open,"Apr 12, 2024"
498,2024 Bryan Clay Invitational,"Apr 11, 2024"
499,UW-Platteville Invitational,"Apr 12, 2024"
500,Norse Invite,"Apr 15, 2023"
501,Wartburg Outdoor Select,"Apr 1, 2023"
502,ASU Red Wolf Open,"Apr 21, 2023"
503,CSB / SJU Triangular,"Jan 29, 2022"
504,UW-River Falls Winter Classic,"Feb 1, 2020"
505,CSB-SJU Alumni,"Jan 26, 2019"
506,2018 Dick Young Invite,"Apr 21, 2018"
507,CSB/SJU Alumni,"Jan 27, 2018"
508,SMU Cardinal Invitational - College Entries,"Apr 12, 2025"
509,SLU Speed & Power Festival,"Mar 28, 2025"
510,SLU Billiken Invite,"Mar 29, 2025"
511,WashU Distance Carnival '25,"Mar 27, 2025"
512,UWRF Winter Classic,"Feb 8, 2025"
513,Pat Healy Classic,"Jan 25, 2025"
514,UW-Platteville Final Qualifying Meet,"Mar 7, 2025"
515,Mississippi River Rumble,"Apr 6, 2024"
516,Wash U Invite,"Mar 29, 2024"
517,SMU Cardinal Invitational,"Apr 13, 2024"
518,Wash U Distance Carnival,"Mar 29, 2024"
519,UW-La Crosse - Pat Healy Classic,"Jan 20, 2024"
520,UW-Platteville Invitational,"Feb 10, 2024"
521,Good Friday Open,"Apr 7, 2023"
522,Wash U Invite,"Mar 31, 2023"
523,Wash U Distance Carnival Friday Night,"Mar 31, 2023"
524,Grand View Viking Classic,"Apr 28, 2023"
525,Pat Healy Classic,"Jan 21, 2023"
526,Dick Hendricks Invite,"Feb 11, 2023"
527,Luther Invitational,"Feb 4, 2023"
528,Ripon Final Qualifier & Multi,"Mar 3, 2023"
529,Minnesota State Massive Meet #2,"Feb 11, 2023"
530,Ashton May Invitational,"Apr 9, 2022"
531,Wash U Invite,"Apr 2, 2022"
532,Rittgers Invitational,"Apr 15, 2022"
533,Twin Ports Invite,"Jan 22, 2022"
534,UWRF Winter Classic,"Feb 5, 2022"
535,UW-Platteville Final Qualifying Meet,"Mar 4, 2022"
536,St. Mary's (Minn.) Masked Mayhem,"Mar 27, 2021"
537,Luther Invitational,"Feb 8, 2020"
538,The Saint Mary's Early Birdinal Invite,"Jan 18, 2020"
539,Warren Bowlus,"Jan 31, 2020"
540,Ashton May Invitational,"Apr 6, 2019"
541,Saint Mary's Open,"Apr 25, 2019"
542,Luther Alumni Meet,"Feb 2, 2019"
543,Early Birdinal,"Jan 12, 2019"
544,Stout Open,"Jan 19, 2019"
545,Yellowjacket Open,"Feb 9, 2019"
546,2018 Point Loma Invitational,"Mar 24, 2018"
547,Spring Sprung Sprang Invite,"Apr 12, 2018"
548,Saint Mary's Early Birdinal,"Jan 13, 2018"
549,Luther Alumni Meet,"Feb 3, 2018"
550,Stout Open,"Jan 20, 2018"
551,UW Oshkosh Titan Challenge,"Feb 17, 2018"
552,Big Dawg Invitational,"Feb 17, 2018"
553,UW-Platteville Final Qualifying Meet,"Mar 3, 2023"
554,Wash U Distance Carnival,"Apr 1, 2022"
555,2022 94th Clyde Littlefield Texas Relays,"Mar 23, 2022"
556,Yellowjacket Open,"Feb 10, 2018"
557,2025 TLU D3 Challenge,"Mar 21, 2025"
558,CSB/SJU Alumni Meet,"Jan 25, 2025"
559,Stanford Invitational,"Mar 29, 2024"
560,CSB/SJU Alumni Meet,"Jan 27, 2024"
561,Boston University Sharon Colyear-Danville Season Opener,"Dec 2, 2023"
562,63rd Annual Mt. SAC Relays,"Apr 12, 2023"
563,Mondo College Invitational,"Jan 14, 2023"
564,CSB/SJU Alumni Meet,"Jan 28, 2023"
565,Trinity Open,"Mar 2, 2019"
566,St. Olaf Women's Invitational,"Feb 15, 2019"
567,Chelsey M. Henkenius Open,"Jan 19, 2019"
568,St. Olaf Women's Invite,"Feb 16, 2018"
569,Leonard Hilton Invitational,"Jan 12, 2018"
570,Montana Open,"Apr 25, 2025"
571,Warren Bowlus Open & Multi,"Jan 26, 2024"
572,CSS Opener 2023,"Dec 9, 2023"
573,Warren Bowlus Multi & Open,"Jan 27, 2023"
574,Warren Bowlus Multi & Open,"Jan 28, 2022"
575,The CSS Opener,"Dec 11, 2021"
576,The Opener,"Dec 7, 2019"
577,Cornell College Invitational,"Apr 6, 2019"
578,The Opener,"Dec 8, 2018"
579,Ranger Relays,"Jan 18, 2019"
580,Lewis Invitational,"Jan 11, 2019"
581,Westmont Classic with Jim Klein Multis,"Mar 22, 2018"
582,Falcon Winter Classic,"Jan 27, 2018"
583,The Opener,"Dec 9, 2017"
584,Minnesota State Open,"Apr 12, 2025"
585,UW-Oshkosh Invite & Multi,"Apr 11, 2025"
586,UW-Platteville Invitational,"Apr 14, 2023"
587,UTA Invitational,"Mar 9, 2023"
588,Bryan Clay Invitational,"Apr 13, 2022"
589,Bryan Clay Invitational,"Apr 17, 2019"
590,Meet of Saints,"May 5, 2018"
591,UST Invite,"Jan 19, 2018"
592,Dick & Mary Johnson Invite,"Apr 26, 2025"
593,Amherst Spring Fling,"Apr 5, 2025"
594,Midwest ELITE Invitational,"Feb 14, 2025"
595,Bob Kahn Invitational,"Mar 29, 2024"
596,Chuck Peterson Open,"Dec 2, 2023"
597,Boston University David Hemery Valentine Invitational,"Feb 9, 2024"
598,Maverick Premier #2,"Feb 10, 2024"
599,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023"
600,Chuck Petersen Open,"Dec 3, 2022"
601,NSIC & Friends Indoor Challenge,"Feb 12, 2022"
602,Samford Open 2022,"Jan 22, 2022"
603,Dutch Holiday Preview 2019,"Dec 14, 2019"
604,2020 Frank Sevigne Husker Invitational,"Feb 7, 2020"
605,Jack Johnson Classic,"Jan 25, 2019"
606,Minnesota Open,"Jan 6, 2018"
607,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
608,UMD Bulldog Open,"Apr 26, 2025"
609,Twin Ports Open,"Jan 18, 2025"
610,CSS Opener,"Dec 14, 2024"
611,Maday Classic,"Feb 15, 2025"
612,Wartburg Indoor Select Meet,"Jan 31, 2025"
613,Twin Ports Invite,"Jan 20, 2024"
614,Maday Classic,"Feb 10, 2024"
615,Lake Superior Challenge,"Feb 3, 2024"
616,Indoor Eagle Open,"Feb 16, 2024"
617,The CSS Opener,"Dec 10, 2022"
618,Lake Superior Challenge - College of St. Scholastica,"Feb 4, 2023"
619,Maday Classic,"Feb 11, 2023"
620,Twin Ports Invite,"Jan 21, 2023"
621,Maday Classic,"Feb 12, 2022"
622,Warhawk Invitational & Multi,"Apr 16, 2021"
623,UMAC Track and Field Outdoor Championships,"May 7, 2021"
624,Pioneer Open,"Mar 27, 2021"
625,UWL Eagle Open,"May 14, 2021"
626,Bulldog Invite,"Apr 29, 2021"
627,UMAC Men's Classic #2,"Feb 20, 2021"
628,UMAC Men's Indoor Track and Field Championship,"Mar 6, 2021"
629,2021 UMAC Men's Classic #1,"Feb 6, 2021"
630,Pointer Final Qualifier,"Mar 7, 2020"
631,UMAC Indoor Track and Field Championship,"Feb 27, 2020"
632,Lake Superior Challenge,"Feb 8, 2020"
633,Twin Ports Invite,"Jan 18, 2020"
634,YellowJacket Open,"Feb 15, 2020"
635,Cedarville University Yellow Jacket Collegiate Outdoor Open,"Mar 30, 2019"
636,UMD Bulldog Open,"Apr 27, 2019"
637,Eagle Open at UW-La Crosse,"May 10, 2019"
638,UMAC Track and Field Outdoor Championships,"May 3, 2019"
639,SNC Twilight,"Apr 18, 2019"
640,Dubuque Championships,"Dec 8, 2018"
641,UMAC Indoor Track and Field Championship,"Feb 22, 2019"
642,Lake Superior Challenge,"Feb 2, 2019"
643,Twin Ports Invite,"Jan 19, 2019"
644,UMD Bulldog Open,"Apr 28, 2018"
645,UMAC Track and Field Outdoor Championships,"May 4, 2018"
646,2018 Don Church Twilight,"Apr 21, 2018"
647,Lake Superior Challenge,"Feb 3, 2018"
648,UMAC Indoor Track and Field Championship,"Feb 23, 2018"
649,Twin Ports Invite,"Jan 20, 2018"
650,2021 UMAC Women's Classic #1,"Jan 30, 2021"
651,UMAC Women's Indoor Track and Field Championship,"Feb 27, 2021"
652,UMAC Women's Classic #2,"Feb 13, 2021"
